idna_subject,checker_type,destination,tested_at
www.vodafone.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:42.684841
www.m.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:42.768259
ww.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:42.792551
www.goalmaximesaj.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:44.755272
www.telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:45.166399
www.google.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:48.072520
zero.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:48.150982
zh-cn.gnctrkcll.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:51.288772
airjaldiqa.in.xwf.internet.org,AVAILABILITY,origin.list,2022-04-07 06:20:53.006042
www.turkcell-imbenim.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:54.805717
z-p42-api.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:55.282030
z-p42-graph-video.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:20:57.439945
kuki-crt.wacproxy.xwf.internet.org,AVAILABILITY,origin.list,2022-04-07 06:20:59.000076
pico.np.xwf.internet.org,AVAILABILITY,origin.list,2022-04-07 06:21:01.322728
starnet.al.xwf.internet.org,AVAILABILITY,origin.list,2022-04-07 06:21:01.329827
z-p1-any-graph.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:02.185840
z-p42-any-graph.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:04.879563
z-p42-graph.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:07.451853
edge-star-z-mini-shv-01-bom1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:08.130981
edge-star-z-mini-shv-01-cdg2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:08.436080
edge-star-z-mini-shv-01-sea1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:11.575843
edge-star-z-mini-shv-01-bru2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:12.824500
edge-star-z-mini-shv-01-amt2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:15.456664
edge-star-z-mini-shv-01-nrt1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:16.067104
edge-star-z-mini-shv-01-mad1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:17.828734
edge-star-z-mini-shv-02-hkg3.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:20.053346
edge-z-1-p2-shv-01-arn2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:21.023998
edge-star-z-mini-shv-01-yyz1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:21.577827
edge-star-z-mini-shv-01-cdt1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:22.355922
edge-z-1-p2-shv-01-atl3.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:27.693620
edge-star-z-mini-shv-02-dfw5.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:28.997283
edge-z-1-p2-shv-01-iad3.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:30.893173
edge-z-1-p2-shv-01-gmp1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:30.934354
edge-z-1-p2-shv-01-ams3.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:31.092572
edge-z-1-p2-shv-01-nrt1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:34.808430
edge-z-1-p2-shv-01-mxp1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:37.988662
edge-z-1-p2-shv-01-bru2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:38.396276
edge-z-1-p2-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:39.469445
edge-z-1-p2-shv-01-lga3.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:39.913338
edge-z-1-p2-shv-01-mad1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:42.300598
edge-z-1-p2-shv-01-sin1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:45.140161
edge-z-1-p2-shv-01-sea1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:46.277454
edge-z-1-p2-shv-01-sof1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:47.516766
edge-z-1-p2-shv-01-sin6.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:47.666660
edge-z-1-p2-shv-01-vie1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:52.095522
edge-z-1-p2-shv-02-dfw5.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:52.781488
edge-z-1-p2-shv-02-hkg3.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:53.613615
edge-z-1-p2-shv-01-syd2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:55.534586
edge-z-m-mini-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:56.229341
edge-z-m-mini-shv-01-ord1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:21:58.695952
edge-z-m-mini-shv-01-ams3.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:01.918771
edge-z-m-mini-shv-01-mia1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:02.965560
edge-z-m-mini-shv-01-sin1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:04.152509
edge-z-m-mini-shv-17-prn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:07.217866
edge-z-mini-shv-01-mad1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:07.760188
edge-z-m-mini-shv-02-mia1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:09.793810
edge-z-m-shv-03-prn2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:11.601830
edge-z-m-shv-01-cdg2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:13.182259
edge-z-m-mini-shv-06-atn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:13.554328
edge-z-m-shv-01-syd1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:16.930146
edge-z-p3-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:17.488533
edge-z-shv-12-frc1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:19.330976
edge-z-p4-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:20.301967
edge-z-shv-03-prn2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:22.944105
edge-z-p1-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:23.109178
edge-z-shv-12-prn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:23.678445
edge-z-shv-17-prn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:25.798527
edge-z-shv-04-prn2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:27.077340
fna-fbcdn-z-1-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:27.528766
fna-fbcdn-z-1-shv-01-fdet1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:32.942528
fna-fbcdn-z-1-shv-01-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:42.022112
edge-z-shv-13-frc1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:22:42.042736
fna-fbcdn-z-1-shv-01-fapa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:42.044730
fna-fbcdn-z-1-shv-01-fgla1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:42.055341
fna-fbcdn-z-1-shv-02-fmia1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:42.071475
fna-fbcdn-z-1-shv-02-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:48.328682
fna-fbcdn-z-1-shv-02-fruh5.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:49.296941
fna-fbcdn-z-1-shv-03-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:49.925793
fna-fbcdn-z-1-shv-01-fmia1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:50.105258
fna-fbcdn-z-1-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:50.889344
fna-fbcdn-z-m-shv-02-fbed1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:52.901442
fna-fbcdn-z-m-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:54.982551
fna-fbcdn-z-1-shv-04-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:57.247002
fna-fbcdn-z-m-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:22:58.534867
fna-fbcdn-z-p1-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:12.396290
fna-fbcdn-z-p1-shv-01-fapa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:12.398478
fna-fbcdn-z-p1-shv-03-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:12.397820
fna-fbcdn-z-p1-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:12.465886
fna-fbcdn-z-p1-shv-01-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:12.906422
fna-fbcdn-z-p1-shv-02-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:16.765440
fna-fbcdn-z-p1-shv-04-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:18.599418
fna-fbcdn-z-p1-shv-02-fmia1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:18.823851
fna-fbcdn-z-p1-shv-01-fgla1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:18.829746
fna-fbcdn-z-p1-shv-01-fmia1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:20.068652
fna-fbcdn-z-p4-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:22.713389
z-m-scontent.fbkk1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:23.899924
fna-fbcdn-z-p3-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:24.762763
fna-fbcdn-z-p3-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:26.803991
z-m-scontent.fbkk1-6.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:42.794426
z-m-scontent.fbgt1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:42.824458
z-m-scontent.fbkk1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:42.842578
z-1-scontent.fgru3-1.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:42.860309
fna-fbcdn-z-p4-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:43.020357
z-m-scontent.fbkk2-1.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:49.541561
nz-1-video.fszb1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:49.707641
z-m-scontent.fbkk1-4.fna.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:23:49.895764
